date,equity,benchmark_equity
2022-01-02,100000.0,
2022-01-03,100000.0,
2022-01-04,100000.0,
2022-01-05,100000.0,
2022-01-06,100000.0,
2022-01-09,100000.0,
2022-01-10,100000.0,
2022-01-11,100000.0,
2022-01-12,100000.0,
2022-01-13,100000.0,
2022-01-16,100000.0,
2022-01-17,100000.0,
2022-01-18,100000.0,
2022-01-19,100000.0,
2022-01-20,100000.0,
2022-01-23,100000.0,
2022-01-24,100000.0,
2022-01-25,100000.0,
2022-01-26,100000.0,
2022-01-27,100000.0,
2022-01-30,100000.0,
2022-01-31,100000.0,
2022-02-01,100000.0,
2022-02-02,100000.0,
2022-02-03,100000.0,
2022-02-06,100000.0,
2022-02-07,100000.0,
2022-02-08,100000.0,
2022-02-09,100000.0,
2022-02-10,100000.0,
2022-02-13,100000.0,
2022-02-14,100000.0,
2022-02-15,100000.0,
2022-02-16,100000.0,
2022-02-17,100000.0,
2022-02-20,100000.0,
2022-02-21,100000.0,
2022-02-22,100000.0,
2022-02-23,100000.0,
2022-02-24,100000.0,
2022-02-27,100000.0,
2022-02-28,100000.0,
2022-03-01,100000.0,
2022-03-02,100000.0,
2022-03-03,100000.0,
2022-03-06,100000.0,
2022-03-07,100000.0,
2022-03-08,100000.0,
2022-03-09,100000.0,
2022-03-10,100000.0,
2022-03-13,100000.0,
2022-03-14,100000.0,
2022-03-15,100000.0,
2022-03-16,100000.0,
2022-03-20,100000.0,
2022-03-21,100000.0,
2022-03-22,100000.0,
2022-03-23,100000.0,
2022-03-24,100000.0,
2022-03-27,100000.0,
2022-03-28,100000.0,
2022-03-29,100000.0,
2022-03-30,100000.0,
2022-03-31,100000.0,
2022-04-03,100000.0,
2022-04-04,100000.0,
2022-04-05,100000.0,
2022-04-06,100000.0,
2022-04-07,100000.0,
2022-04-10,100000.0,
2022-04-11,100000.0,
2022-04-12,100000.0,
2022-04-13,100000.0,
2022-04-14,100000.0,
2022-04-17,100000.0,
2022-04-18,100000.0,
2022-04-19,100000.0,
2022-04-20,100000.0,
2022-04-24,100000.0,
2022-04-25,100000.0,
2022-04-26,100000.0,
2022-04-27,100000.0,
2022-04-28,100000.0,
2022-05-01,100000.0,
2022-05-02,100000.0,
2022-05-03,100000.0,
2022-05-08,100000.0,
2022-05-09,100000.0,
2022-05-10,100000.0,
2022-05-11,100000.0,
2022-05-12,100000.0,
2022-05-15,100000.0,
2022-05-16,100000.0,
2022-05-17,100000.0,
2022-05-18,100000.0,
2022-05-19,100000.0,
2022-05-22,100000.0,
2022-05-23,100000.0,
2022-05-24,100000.0,
2022-05-25,100000.0,
2022-05-26,100000.0,
2022-05-29,100000.0,
2022-05-30,100000.0,
2022-05-31,100000.0,
2022-06-01,100000.0,
2022-06-02,100000.0,
2022-06-06,100000.0,
2022-06-07,100000.0,
2022-06-08,100000.0,
2022-06-09,100000.0,
2022-06-12,100000.0,
2022-06-13,100000.0,
2022-06-14,100000.0,
2022-06-15,100000.0,
2022-06-16,100000.0,
2022-06-19,100000.0,
2022-06-20,100000.0,
2022-06-21,100000.0,
2022-06-22,100000.0,
2022-06-23,100000.0,
2022-06-26,100000.0,
2022-06-27,100000.0,
2022-06-28,100000.0,
2022-06-29,100000.0,
2022-06-30,100000.0,
2022-07-03,100000.0,
2022-07-04,100000.0,
2022-07-05,100000.0,
2022-07-06,100000.0,
2022-07-07,100000.0,
2022-07-10,100000.0,
2022-07-11,100000.0,
2022-07-12,100000.0,
2022-07-13,100000.0,
2022-07-14,100000.0,
2022-07-17,100000.0,
2022-07-18,100000.0,
2022-07-19,100000.0,
2022-07-20,100000.0,
2022-07-21,100000.0,
2022-07-24,100000.0,
2022-07-25,100000.0,
2022-07-26,100000.0,
2022-07-27,100000.0,
2022-07-28,100000.0,
2022-07-31,102308.35461310644,
2022-08-01,101535.32877078492,
2022-08-02,102156.60668038372,
2022-08-03,103214.43754731012,
2022-08-04,106259.8370699894,
2022-08-08,108548.87965557078,
2022-08-09,105636.71358135674,
2022-08-10,104302.12865522572,
2022-08-11,105230.16817787032,
2022-08-14,104728.54455095757,
2022-08-15,105931.3061013404,
2022-08-16,106120.96647068122,
2022-08-17,102199.7300612192,
2022-08-18,103902.43733920224,
2022-08-21,103960.91607696052,
2022-08-22,102096.47315074738,
2022-08-23,103234.5456097729,
2022-08-24,103776.64880667972,
2022-08-25,102305.54172338484,
2022-08-28,101446.24677554026,
2022-08-29,100618.94635630668,
2022-08-30,97805.02667007098,
2022-08-31,98886.78835455285,
2022-09-01,98962.55643770489,
2022-09-04,99811.63946966744,
2022-09-05,99100.06312539996,
2022-09-06,98887.24520241916,
2022-09-07,96900.90140748365,
2022-09-08,96900.90140748365,
2022-09-11,96900.90140748365,
2022-09-12,96900.90140748365,
2022-09-13,96900.90140748365,
2022-09-14,96900.90140748365,
2022-09-15,96900.90140748365,
2022-09-18,96900.90140748365,
2022-09-19,96900.90140748365,
2022-09-20,96900.90140748365,
2022-09-21,96900.90140748365,
2022-09-22,96900.90140748365,
2022-09-28,96900.90140748365,
2022-09-29,96900.90140748365,
2022-10-02,96900.90140748365,
2022-10-03,96900.90140748365,
2022-10-06,96900.90140748365,
2022-10-11,96900.90140748365,
2022-10-12,96900.90140748365,
2022-10-13,96900.90140748365,
2022-10-18,96900.90140748365,
2022-10-19,96900.90140748365,
2022-10-20,96900.90140748365,
2022-10-23,96900.90140748365,
2022-10-24,96900.90140748365,
2022-10-25,96900.90140748365,
2022-10-26,96900.90140748365,
2022-10-27,96900.90140748365,
2022-10-30,98459.03086992436,
2022-10-31,98459.03086992436,
2022-11-02,98459.03086992436,
2022-11-03,98459.03086992436,
2022-11-06,98459.03086992436,
2022-11-07,98459.03086992436,
2022-11-08,98459.03086992436,
2022-11-09,98856.63949561743,
2022-11-10,99532.793567817,
2022-11-13,98873.45951663626,
2022-11-14,97257.26032923756,
2022-11-15,97612.95023178484,
2022-11-16,94780.7153520874,
2022-11-17,94780.7153520874,
2022-11-20,94780.7153520874,
2022-11-21,94780.7153520874,
2022-11-22,94780.7153520874,
2022-11-23,94780.7153520874,
2022-11-24,94780.7153520874,
2022-11-27,94780.7153520874,
2022-11-28,94780.7153520874,
2022-11-29,94780.7153520874,
2022-11-30,94780.7153520874,
2022-12-01,94780.7153520874,
2022-12-04,94780.7153520874,
2022-12-05,94780.7153520874,
2022-12-06,94780.7153520874,
2022-12-07,94780.7153520874,
2022-12-08,94780.7153520874,
2022-12-11,94780.7153520874,
2022-12-12,94780.7153520874,
2022-12-13,94780.7153520874,
2022-12-14,94780.7153520874,
2022-12-15,94780.7153520874,
2022-12-18,94780.7153520874,
2022-12-19,94780.7153520874,
2022-12-20,94780.7153520874,
2022-12-21,94780.7153520874,
2022-12-22,94780.7153520874,
2022-12-25,94780.7153520874,
2022-12-26,94780.7153520874,
2022-12-27,94780.7153520874,
2022-12-28,94780.7153520874,
2022-12-29,94780.7153520874,
2023-01-01,94780.7153520874,
2023-01-02,94780.7153520874,
2023-01-03,94780.7153520874,
2023-01-04,94780.7153520874,
2023-01-05,94780.7153520874,
2023-01-08,94780.7153520874,
2023-01-09,94780.7153520874,
2023-01-10,94780.7153520874,
2023-01-11,94780.7153520874,
2023-01-12,94780.7153520874,
2023-01-15,94780.7153520874,
2023-01-16,94780.7153520874,
2023-01-17,94780.7153520874,
2023-01-18,94780.7153520874,
2023-01-19,94780.7153520874,
2023-01-22,94780.7153520874,
2023-01-23,94780.7153520874,
2023-01-24,94780.7153520874,
2023-01-25,94780.7153520874,
2023-01-26,94780.7153520874,
2023-01-29,94780.7153520874,
2023-01-30,94780.7153520874,
2023-01-31,94780.7153520874,
2023-02-01,94780.7153520874,
2023-02-02,94780.7153520874,
2023-02-05,94780.7153520874,
2023-02-06,94780.7153520874,
2023-02-07,94780.7153520874,
2023-02-08,94780.7153520874,
2023-02-09,94780.7153520874,
2023-02-12,94780.7153520874,
2023-02-13,94780.7153520874,
2023-02-14,94780.7153520874,
2023-02-15,94780.7153520874,
2023-02-16,94780.7153520874,
2023-02-19,94780.7153520874,
2023-02-20,94780.7153520874,
2023-02-21,94780.7153520874,
2023-02-22,94780.7153520874,
2023-02-23,94780.7153520874,
2023-02-26,94780.7153520874,
2023-02-27,94780.7153520874,
2023-02-28,94780.7153520874,
2023-03-01,94780.7153520874,
2023-03-02,94780.7153520874,
2023-03-05,94780.7153520874,
2023-03-06,94780.7153520874,
2023-03-08,94780.7153520874,
2023-03-09,94780.7153520874,
2023-03-12,94780.7153520874,
2023-03-13,94780.7153520874,
2023-03-14,94780.7153520874,
2023-03-15,94780.7153520874,
2023-03-16,94780.7153520874,
2023-03-19,94780.7153520874,
2023-03-20,94780.7153520874,
2023-03-21,94780.7153520874,
2023-03-22,94780.7153520874,
2023-03-23,94780.7153520874,
2023-03-26,94780.7153520874,
2023-03-27,94780.7153520874,
2023-03-28,94780.7153520874,
2023-03-29,94780.7153520874,
2023-03-30,94780.7153520874,
2023-04-02,94780.7153520874,
2023-04-03,94780.7153520874,
2023-04-04,94780.7153520874,
2023-04-09,94780.7153520874,
2023-04-10,94780.7153520874,
2023-04-13,94780.7153520874,
2023-04-16,94780.7153520874,
2023-04-17,94780.7153520874,
2023-04-18,94780.7153520874,
2023-04-19,94780.7153520874,
2023-04-20,94780.7153520874,
2023-04-23,94780.7153520874,
2023-04-24,94780.7153520874,
2023-04-27,94780.7153520874,
2023-04-30,94780.7153520874,
2023-05-01,94780.7153520874,
2023-05-02,94780.7153520874,
2023-05-03,94780.7153520874,
2023-05-04,95868.31788119278,
2023-05-07,96523.6853459315,
2023-05-08,96746.69553312215,
2023-05-09,96031.93443126704,
2023-05-10,96031.93443126704,
2023-05-11,96648.3183062664,
2023-05-14,95869.02715958176,
2023-05-15,96031.8763744768,
2023-05-16,96752.44700584943,
2023-05-17,98576.63879916062,
2023-05-18,98044.70705592884,
2023-05-21,97453.5805272857,
2023-05-22,97453.5805272857,
2023-05-23,95196.81004006862,
2023-05-24,94235.39254784356,
2023-05-28,94235.39254784356,
2023-05-29,94436.04498076116,
2023-05-30,95176.80080277903,
2023-05-31,95176.80080277903,
2023-06-01,95176.80080277903,
2023-06-04,95176.80080277903,
2023-06-05,95176.80080277903,
2023-06-06,95176.80080277903,
2023-06-07,95176.80080277906,
2023-06-08,94226.59252379076,
2023-06-11,94715.22471073557,
2023-06-12,94359.87436506573,
2023-06-13,95337.124989731,
2023-06-14,94426.5993654173,
2023-06-15,92383.26967423124,
2023-06-18,89784.10666078301,
2023-06-19,91355.1668566248,
2023-06-20,91153.17340287373,
2023-06-21,91265.39198829095,
2023-06-22,91377.61057370824,
2023-06-25,91130.72968579024,
2023-06-26,94272.8500774738,
2023-06-27,91153.17340287373,
2023-06-28,93105.7767891342,
2023-06-29,94093.30034080616,
2023-07-02,94093.30034080616,
2023-07-03,94093.30034080616,
2023-07-04,94093.30034080616,
2023-07-05,94093.30034080616,
2023-07-06,94093.30034080616,
2023-07-09,94093.30034080616,
2023-07-10,94093.30034080616,
2023-07-11,94093.30034080616,
2023-07-12,94373.50465432106,
2023-07-13,93283.85389248429,
2023-07-16,93283.85389248429,
2023-07-17,93283.85389248429,
2023-07-18,93283.85389248429,
2023-07-19,93283.85389248429,
2023-07-20,93728.65351196344,
2023-07-23,94158.1913338576,
2023-07-24,92162.19362156992,
2023-07-25,91543.11486600016,
2023-07-26,92961.002682901,
2023-07-30,93475.75802999662,
2023-07-31,91900.0644530624,
2023-08-01,89215.37732428603,
2023-08-02,88674.48473652733,
2023-08-03,87243.38977855013,
2023-08-06,90544.0301578909,
2023-08-07,90482.3514601264,
2023-08-08,90302.63813256544,
2023-08-09,93261.2833139876,
2023-08-10,93331.03593875184,
2023-08-13,91759.22045023936,
2023-08-14,90723.02251992868,
2023-08-15,89337.58655349347,
2023-08-16,89041.95130885406,
2023-08-17,89066.58840549905,
2023-08-20,90076.70654558824,
2023-08-21,91456.22384141348,
2023-08-22,93377.40164474156,
2023-08-23,92119.20742234171,
2023-08-24,92329.0522814667,
2023-08-27,89222.67504214404,
2023-08-28,91002.00131191078,
2023-08-29,90928.5966557738,
2023-08-30,90365.82303635222,
2023-08-31,90365.82303635222,
2023-09-03,88748.81802665826,
2023-09-04,89530.2114461815,
2023-09-05,89530.2114461815,
2023-09-06,89530.2114461815,
2023-09-07,86185.8389749663,
2023-09-10,86185.8389749663,
2023-09-11,86185.8389749663,
2023-09-12,86185.8389749663,
2023-09-13,86185.8389749663,
2023-09-14,86185.8389749663,
2023-09-18,86799.83287992196,
2023-09-19,86037.68800585435,
2023-09-20,86037.68800585435,
2023-09-21,86037.68800585435,
2023-09-26,86037.68800585435,
2023-09-27,86037.68800585435,
2023-09-28,86037.68800585435,
2023-10-01,86037.68800585435,
2023-10-02,86037.68800585435,
2023-10-03,86037.68800585435,
2023-10-04,85976.09920532955,
2023-10-05,86407.22392855163,
2023-10-08,78335.36464528224,
2023-10-09,79434.05741211178,
2023-10-10,79518.96878590659,
2023-10-11,78008.95799893636,
2023-10-12,77584.50686553915,
2023-10-15,74914.65842449854,
2023-10-16,76555.94448546489,
2023-10-17,76127.34573832568,
2023-10-18,76545.41684774432,
2023-10-19,74702.24632515025,
2023-10-22,73080.47340141889,
2023-10-23,71285.31465280917,
2023-10-24,72434.14586828259,
2023-10-25,72899.16541435587,
2023-10-26,72843.23147818685,
2023-10-29,75640.68638035789,
2023-10-30,75640.68638035789,
2023-10-31,75640.68638035789,
2023-11-01,75640.68638035789,
2023-11-02,75640.68638035789,
2023-11-05,75640.68638035789,
2023-11-06,75640.68638035789,
2023-11-07,75640.68638035789,
2023-11-08,75640.68638035789,
2023-11-09,75640.68638035789,
2023-11-12,75640.68638035789,
2023-11-13,75640.68638035789,
2023-11-14,75640.68638035789,
2023-11-15,75640.68638035789,
2023-11-16,75640.68638035789,
2023-11-19,75640.68638035789,
2023-11-20,75640.68638035789,
2023-11-21,75640.68638035789,
2023-11-22,75640.68638035789,
2023-11-23,76283.92111349005,
2023-11-26,76610.62880837316,
2023-11-27,75782.1555710256,
2023-11-28,75782.1555710256,
2023-11-29,76588.13674781565,
2023-11-30,75603.30051084168,
2023-12-03,75603.30051084168,
2023-12-04,75379.15027953044,
2023-12-05,75379.15027953044,
2023-12-06,75422.47502475767,
2023-12-07,75318.31672807426,
2023-12-10,74703.46261985664,
2023-12-11,72756.21101291645,
2023-12-12,73180.29434615505,
2023-12-13,73180.29434615505,
2023-12-14,73180.29434615505,
2023-12-17,73005.94709921695,
2023-12-18,73657.21584367158,
2023-12-19,73966.06352812177,
2023-12-20,74356.90116799597,
2023-12-21,72320.57109451557,
2023-12-24,71892.82012067348,
2023-12-25,72982.63214634362,
2023-12-26,71200.49810556081,
2023-12-27,71200.49810556081,
2023-12-28,71200.49810556081,
2023-12-31,71200.49810556081,
2024-01-01,71200.49810556081,100000.0
2024-01-02,71200.49810556081,99466.00841434648
2024-01-03,71200.49810556081,98511.9951490327
2024-01-04,71200.49810556081,99007.9967660218
2024-01-07,72995.06439318591,98558.95765522668
2024-01-08,73478.09690332654,98713.03667191384
2024-01-09,73305.59674697298,98261.88486025031
2024-01-10,73426.34972663938,98025.49424479029
2024-01-11,74927.11182961885,98250.8060630135
2024-01-14,73530.1331972968,98016.52170726068
2024-01-15,73461.13335666618,97514.1948699887
2024-01-16,72615.87728950966,96283.68831968204
2024-01-17,72615.87728950966,95268.9993160131
2024-01-18,72615.87728950966,97078.87543251592
2024-01-21,72615.87728950966,97245.08315571294
2024-01-22,73573.26886040141,97215.00937414392
2024-01-23,74507.12740268817,96688.40580036872
2024-01-24,75251.19656336732,97284.65765002865
2024-01-25,73220.29620756718,96418.77235203703
2024-01-28,73120.31263067685,97032.44110153904
2024-01-29,73086.98431138386,98066.1250895402
2024-01-30,71320.57525250854,97065.68393441068
2024-01-31,71320.57525250854,96605.03141000045
2024-02-01,72267.35588898559,95919.6016837453
2024-02-04,72267.35588898559,96591.83991189522
2024-02-05,72333.40526336715,95990.3127512254
2024-02-06,71666.31267410523,96952.76393769051
2024-02-07,71375.69783700934,97172.2658285256
2024-02-08,71375.69783700933,96643.55599504312
2024-02-11,73197.30387628023,96053.62936566609
2024-02-12,72147.43970017848,97244.55498049584
2024-02-13,71599.02628433431,97782.77196788618
2024-02-14,72558.15403842216,97754.27627080728
2024-02-15,73754.53091384942,98256.60954924046
2024-02-18,73757.9737151156,98926.73507652196
2024-02-19,73636.15107210373,100185.2091486904
2024-02-20,73396.1285364512,100226.88990271336
2024-02-21,72831.86667050522,99888.13635371406
2024-02-22,72831.86667050522,101021.02066511304
2024-02-25,75884.5919256424,102279.48829612028
2024-02-26,77174.87150374771,102520.63248853423
2024-02-28,76385.21003647966,101819.37038808833
2024-02-29,77112.63093249779,102739.07802893512
2024-03-03,79588.36048526765,103572.25511043335
2024-03-04,79746.4669334605,103457.7505880619
2024-03-05,79508.96486945436,102746.99421603048
2024-03-06,79508.96486945436,103139.57654904612
2024-03-07,79980.99020990636,102336.47324911688
2024-03-10,76605.95394881925,101246.86065855333
2024-03-11,75343.13511446459,100982.50252123152
2024-03-12,75308.25162270718,100437.42569718002
2024-03-13,75389.91700451227,100232.17165488438
2024-03-14,75389.91700451227,99419.57408336962
2024-03-17,75389.91700451227,100611.02787341647
2024-03-18,75389.91700451227,101761.32908465754
2024-03-19,76326.59264191003,102287.40448321564
2024-03-20,76047.11441727544,103546.92846465712
2024-03-21,78277.37494242578,104448.1692963888
2024-03-25,76866.52840541479,105447.5605422453
2024-03-26,76372.52946397132,105811.11900296494
