date,equity,benchmark_equity
2024-03-27,74923.778991807,105464.97100092618
2024-03-28,74923.778991807,105240.71553313716
2024-03-31,74340.51159838977,106081.28062651372
2024-04-01,74596.60050553907,105906.62209984302
2024-04-02,74596.60050553907,103817.09008820588
2024-04-03,74596.60050553907,104124.18532998486
2024-04-04,74596.60050553907,102633.02431003732
2024-04-08,74596.60050553907,105577.89099764632
2024-04-09,72359.12362285599,104465.0580210138
2024-04-10,72359.12362285599,103704.69826670284
2024-04-11,72359.12362285599,101999.30422576888
2024-04-14,72359.12362285599,102269.99402453475
2024-04-15,72359.12362285599,101016.80170453736
2024-04-16,72359.12362285599,100660.1030804789
2024-04-17,72359.12362285599,99622.72186595802
2024-04-18,72359.12362285599,100912.3196289685
2024-04-21,72359.12362285599,102045.21038152864
2024-04-24,72359.12362285599,102257.85243570256
2024-04-25,72359.12362285599,101561.87208742768
2024-04-30,72359.12362285599,102900.01688228348
2024-05-01,72359.12362285599,101871.60820529216
2024-05-02,72359.12362285599,102338.58594998528
2024-05-05,72359.12362285599,102733.27454270815
2024-05-06,72359.12362285599,102585.00545340912
2024-05-07,72359.12362285599,104046.09269178766
2024-05-08,72359.12362285599,104690.36983923698
2024-05-09,73082.2693367886,105718.25034101115
2024-05-12,73819.44613169221,106248.01652492784
2024-05-15,76413.04279130421,106341.9415373158
2024-05-16,75378.34509004066,104610.16450017138
2024-05-19,74804.77240743252,103397.07484970675
2024-05-20,76078.1339911572,104420.72994974413
2024-05-21,75807.46462176103,104105.71852086978
2024-05-22,76415.94881751898,103916.81858682082
2024-05-23,77303.9463910425,103874.6032164196
2024-05-26,77128.30984721764,104391.71251860932
2024-05-27,77128.96171837838,104449.22564682302
2024-05-28,77331.75523766945,105301.9258878706
2024-05-29,77751.51532733091,105567.34037562663
2024-05-30,77972.3206887539,105528.29405652802
2024-06-02,77031.32652911905,105368.93972883096
2024-06-03,77090.44596370551,106556.1745583022
2024-06-04,77205.94852962065,105967.83245457643
2024-06-05,77494.82839001839,104478.77769433612
2024-06-06,79893.74785741043,103731.08126291331
2024-06-09,80517.72742852865,104125.7698556362
2024-06-10,80498.54962264528,104404.37584149744
2024-06-13,83624.53950415322,104891.40492095696
2024-06-16,85474.50370040869,104190.14282051104
2024-06-17,86049.49639800827,105667.06887424157
2024-06-18,85800.34971214947,105567.34037562663
2024-06-19,85685.35556113634,105733.02636476772
2024-06-20,84219.16025986597,103877.24409250512
2024-06-23,81362.93119217247,103657.20758529176
2024-06-24,81094.4654794422,103154.34613164148
2024-06-25,81094.4654794422,103903.0989134985
2024-06-26,81094.4654794422,105020.15729186789
2024-06-27,81203.59577508058,104288.29323463584
2024-06-30,80657.95170392224,104734.69146934545
2024-07-01,80657.95170392224,104069.3130778567
2024-07-02,80657.95170392224,104641.2946321746
2024-07-03,82492.98892596438,105333.58419509092
2024-07-04,81875.39239410318,106450.1143982432
2024-07-07,81257.74880199526,108871.54656337966
2024-07-08,82066.1973393647,107986.13166467752
2024-07-09,82066.1973393647,108379.23573174908
2024-07-10,81642.0617139043,107684.31173390844
2024-07-11,82301.86286571463,109211.35646281314
2024-07-14,81877.73932717588,109318.47297330634
2024-07-15,82678.90348582492,109582.83111062816
2024-07-16,83904.0934545786,109542.72844109536
2024-07-17,83338.7045548393,108748.59767869567
2024-07-18,82679.03896652974,107858.4356442008
2024-07-21,82584.79342988395,107044.25998819592
2024-07-22,83315.20475851886,107727.04883836558
2024-07-23,85294.20859391401,108938.56040434002
2024-07-24,85390.4342612173,108653.61631587351
2024-07-25,84314.13191517361,107977.68730236506
2024-07-28,81744.92348245074,107977.68730236506
2024-07-29,81045.26232180845,106642.71155881188
2024-07-30,82081.78321265038,105807.94995166232
2024-07-31,79938.06955204548,106153.04160326686
2024-08-01,79938.06955204548,104661.8741421581
2024-08-04,79938.06955204548,102045.21038152864
2024-08-05,79938.06955204548,101106.5013151885
2024-08-06,79938.06955204548,102806.6200451126
2024-08-07,79938.06955204548,104380.63372137248
2024-08-08,79938.06955204548,105844.89001105368
2024-08-11,79938.06955204548,106181.00912512864
2024-08-12,79938.06955204548,104828.0883065163
2024-08-14,79938.06955204548,106703.38729716702
2024-08-15,79938.06955204548,108440.45252764368
2024-08-18,79449.7744246804,109000.29249312935
2024-08-19,78684.72702916508,108528.56761264351
2024-08-20,79543.77189089806,108711.13588524838
2024-08-21,78947.88846777286,107940.22550891776
2024-08-22,78947.88846777286,108234.12925259148
2024-08-25,79953.17847867312,110365.88307579103
2024-08-26,78571.07654641825,109602.8760042334
2024-08-27,78715.96204805531,109637.70980391752
2024-08-28,78715.96204805531,110297.28470917932
2024-08-29,78829.85974233707,110443.44753877111
2024-09-01,78986.59068586012,109475.71460013496
2024-09-02,78986.59068586012,110374.3209969423
2024-09-03,76382.28835962423,108778.14972620878
2024-09-04,76976.65145241303,108045.22931854257
2024-09-05,76976.65145241303,109326.91089445766
2024-09-08,76976.65145241303,107626.26398931645
2024-09-09,76976.65145241303,107582.47053442508
2024-09-10,76976.65145241303,107147.1510969523
2024-09-11,76976.65145241303,107273.26259177767
2024-09-12,76976.65145241303,108405.61872795956
2024-09-15,76976.65145241303,108057.36446621356
2024-09-16,76976.65145241303,106424.78775246696
2024-09-17,76976.65145241303,105168.95455638402
2024-09-18,76976.65145241303,105695.02995494216
2024-09-19,76976.65145241303,104973.722960891
2024-09-22,76976.65145241303,104973.722960891
2024-09-23,76976.65145241303,107071.6993348406
2024-09-24,76976.65145241303,108106.43967327596
2024-09-25,76976.65145241303,109113.73422390544
2024-09-26,76976.65145241303,110584.856791409
2024-09-29,76976.65145241303,111715.10022672244
2024-09-30,76976.65145241303,112055.96647659015
2024-10-01,76976.65145241303,110464.54878281055
2024-10-06,76976.65145241303,110211.26944272556
2024-10-07,76976.65145241303,110442.919363554
2024-10-08,76976.65145241303,110723.62516796132
2024-10-09,76976.65145241303,111518.81228079522
2024-10-10,76976.65145241303,110468.24600933028
2024-10-13,76976.65145241303,111356.81707701266
2024-10-14,76976.65145241303,112067.58633136644
2024-10-15,76262.89820731753,112776.23000252944
2024-10-20,76262.89820731754,115065.21257023524
2024-10-21,76048.41465668747,114876.31907734743
2024-10-22,75048.60418995649,113731.8149111722
2024-10-27,75676.20486492672,114531.22742574292
2024-10-28,75914.40728552207,114725.93084601883
2024-10-29,76195.7514612248,115550.14183114868
2024-10-30,77475.55552604565,117082.4554299021
2024-10-31,77922.33595013531,116294.66277010766
2024-11-03,78283.24821608493,116313.66419560106
2024-11-04,78193.28525704864,116498.34516907435
2024-11-05,79650.95548125947,117067.69228846792
2024-11-06,78859.25713579243,117338.3756460726
2024-11-07,79011.82434788333,117667.63492348642
2024-11-10,80739.02157865373,120731.75971042084
2024-11-11,80665.16277472656,120096.98327571824
2024-11-12,81355.74285711878,121248.86901261056
2024-11-13,81935.08805346287,121525.89047282052
2024-11-14,81738.87040060005,119651.64139144284
2024-11-17,82996.41976476302,119701.76650777824
2024-11-18,82570.10713495099,118595.79336780684
2024-11-19,83291.44356874516,118976.7622872074
2024-11-20,83799.0103569135,118585.22986346476
2024-11-21,82418.22317130874,119195.20782760825
2024-11-24,83443.12857425807,119195.20782760825
2024-11-25,83717.07289802507,120370.30750940843
2024-11-26,84080.81496865209,121540.6536142547
2024-11-27,82374.21313339699,120138.14229568523
2024-11-28,83988.13397977076,119276.99769232518
2024-12-01,83399.64178072073,121082.64840709118
2024-12-02,83248.1537445024,120823.5720219404
2024-12-03,84648.76291650767,122180.71180112836
2024-12-04,83945.1090326402,122557.45531879208
2024-12-05,84280.20936589716,122511.02742897638
2024-12-08,85519.43392519499,123678.20448252
2024-12-09,86355.73501591236,124445.4240734921
2024-12-10,86267.65021795454,123926.21495275632
2024-12-11,87895.04709231324,123138.40941063954
2024-12-12,90263.6702058065,123066.12669983048
2024-12-15,89879.40008497945,123066.12669983048
2024-12-16,91990.5085822696,123705.64382916468
2024-12-17,93542.94752331226,124949.34187757656
2024-12-18,94802.44757201668,125780.40625820644
2024-12-19,93995.87437251884,124758.3356838204
2024-12-22,96728.96244168028,126114.94728779126
2024-12-23,96631.25326895414,126014.68417279806
2024-12-24,98611.56803682048,126783.48828942148
2024-12-25,97563.9444689386,126321.7858557382
2024-12-26,98101.08188386758,125570.39863895687
2024-12-29,98511.89179253184,125265.93783210224
2024-12-30,96982.89513882992,124834.3156211492
2024-12-31,96838.41291109414,126255.30018999492
2025-01-01,97376.64476235105,
2025-01-02,97662.44898989558,
2025-01-05,96663.46120414136,
2025-01-06,96179.8414753048,
2025-01-07,96726.70087794468,
2025-01-08,96932.3950239324,
2025-01-09,98408.5932819111,
2025-01-12,99401.32612779023,
2025-01-13,97068.78856052854,
2025-01-14,99027.43657302842,
2025-01-15,100675.01186855543,
2025-01-16,101081.45363780211,
2025-01-19,101869.03936493411,
2025-01-20,102477.7267584743,
2025-01-21,103133.01129936348,
2025-01-22,103409.61163164856,
2025-01-23,102577.6885468616,
2025-01-26,101799.32298481849,
2025-01-27,98909.0830255414,
2025-01-28,99312.82548234692,
2025-01-29,101777.8189960058,
2025-01-30,101977.7226030722,
2025-02-02,102609.75058222102,
2025-02-03,101794.19777959082,
2025-02-04,102953.078366088,
2025-02-05,104240.88820778168,
2025-02-06,104261.65390827769,
2025-02-09,103782.78734899178,
2025-02-10,104070.39669301444,
2025-02-11,104717.88208280352,
2025-02-12,101326.31258297908,
2025-02-13,101326.31258297908,
2025-02-16,99946.8022558795,
2025-02-17,99946.8022558795,
2025-02-18,99946.8022558795,
2025-02-19,99055.49169407596,
2025-02-20,98568.0441896955,
2025-02-23,96308.19124590675,
2025-02-24,96308.19124590675,
2025-02-25,92077.61978473974,
2025-02-26,92333.9052456172,
2025-02-27,92333.9052456172,
2025-03-02,92333.9052456172,
2025-03-03,92333.9052456172,
2025-03-04,92200.75236401604,
2025-03-05,94787.59938378376,
2025-03-06,96228.44553032232,
2025-03-09,95526.60099351524,
2025-03-10,94935.53014986787,
2025-03-11,95304.9726610643,
2025-03-12,95740.89775527986,
2025-03-13,97198.45605473735,
2025-03-16,98315.86940389294,
2025-03-17,97987.90293395582,
2025-03-18,100889.41326182752,
2025-03-19,98192.20135079212,
2025-03-20,100604.2851004936,
2025-03-23,100901.593286313,
2025-03-24,98199.4726422944,
2025-03-25,98377.90183838768,
2025-03-26,97961.57467475218,
2025-03-27,97135.4932528782,
2025-03-30,93632.6071147486,
2025-03-31,95153.30216753235,
2025-04-01,95153.30216753235,
2025-04-02,95389.72601647624,
2025-04-03,96411.18307111353,
2025-04-06,91609.00834671492,
2025-04-07,90879.39616483117,
2025-04-08,94016.72854693134,
2025-04-09,95124.41249579124,
2025-04-10,97485.70282988778,
2025-04-14,97485.70282988778,
2025-04-15,97069.2936047233,
2025-04-16,97267.89737943855,
2025-04-17,97267.89737943855,
2025-04-20,97267.89737943855,
2025-04-21,97267.89737943854,
2025-04-22,98347.88168111425,
2025-04-23,98347.88168111425,
2025-04-24,97824.63354666364,
2025-04-27,97509.47266794909,
2025-04-28,99311.98179963254,
2025-04-29,97669.99673191478,
2025-05-04,96133.8496851568,
2025-05-05,100320.79603185043,
2025-05-06,100957.08777829072,
2025-05-07,101793.20196383576,
2025-05-08,102635.83508698706,
2025-05-11,102249.48213817325,
2025-05-12,102611.09102388824,
2025-05-13,101860.72857168142,
2025-05-14,102244.1374139444,
2025-05-15,102281.11618843404,
2025-05-18,103211.4532181722,
2025-05-19,103211.45321817216,
2025-05-20,101154.34441887966,
2025-05-21,100871.42741708904,
2025-05-22,98266.72291030684,
2025-05-25,99973.28291639766,
2025-05-26,102384.50923740692,
2025-05-27,103243.3565483192,
2025-05-28,103410.50126631845,
2025-05-29,105345.01724345778,
2025-06-03,105775.20962931536,
2025-06-04,104546.54156195286,
2025-06-05,103906.142302091,
2025-06-08,104309.96808911386,
2025-06-09,102114.85684888558,
2025-06-10,102095.72229753088,
2025-06-11,103538.50227690782,
2025-06-12,103445.18397760316,
2025-06-15,105828.06443173684,
2025-06-16,104917.17237378909,
2025-06-17,105239.20995087428,
2025-06-18,105989.82351515096,
2025-06-19,106865.64857850244,
2025-06-22,106865.64857850244,
2025-06-23,108244.14960182858,
2025-06-24,110259.99895485736,
2025-06-25,113571.27324234549,
2025-06-26,113338.88491491004,
2025-06-29,114857.60993224886,
2025-06-30,115971.68489814874,
2025-07-01,114851.010067849,
2025-07-02,119094.01862385862,
2025-07-03,119094.0186238586,
2025-07-06,120613.62587013056,
2025-07-07,121106.10622396144,
2025-07-08,119725.49035118733,
2025-07-09,122491.23547998052,
2025-07-10,122460.08463443944,
2025-07-13,119475.40095743103,
2025-07-14,119194.28195001977,
2025-07-15,120760.9931461304,
2025-07-16,120814.60299329377,
2025-07-17,121882.21674085598,
2025-07-20,122195.57931365914,
2025-07-21,124024.2025335202,
2025-07-22,124491.68251699982,
2025-07-23,126440.66972427788,
2025-07-24,122991.70340012448,
2025-07-27,119993.69214150512,
2025-07-28,119993.6921415051,
2025-07-29,119994.64655544142,
2025-07-30,118816.15933128,
2025-07-31,117853.6522610018,
2025-08-04,117630.41834553024,
2025-08-05,121903.9638193678,
2025-08-06,118913.54091930333,
2025-08-07,117275.51228849114,
2025-08-10,117275.51228849114,
2025-08-11,117275.51228849114,
2025-08-12,117275.51228849114,
2025-08-13,117275.51228849114,
2025-08-14,117275.51228849114,
2025-08-17,117275.51228849114,
2025-08-18,118607.40232480584,
2025-08-19,118188.85578841016,
2025-08-20,114992.56790308846,
2025-08-21,114992.56790308846,
2025-08-24,114283.21128913444,
2025-08-25,112800.09510893056,
2025-08-26,111031.41674248324,
2025-08-27,111031.41674248324,
2025-08-28,111031.41674248324,
2025-08-31,111031.41674248324,
2025-09-01,109758.1756074903,
2025-09-02,108253.54385869476,
2025-09-03,109763.37154016305,
2025-09-04,110803.01115421466,
2025-09-07,111697.52666750796,
2025-09-08,110778.25020954842,
2025-09-09,113780.5715887732,
2025-09-10,112827.60802985854,
2025-09-11,112734.53478553484,
2025-09-14,112134.42126836028,
2025-09-15,115036.7989158839,
2025-09-16,116906.2337840668,
2025-09-17,116757.16183035624,
2025-09-18,117617.2034241959,
2025-09-21,118144.65664368756,
2025-09-25,119038.99351125208,
2025-09-28,117147.27062088698,
2025-09-29,121000.13477941295,
2025-09-30,121515.97745926202,
2025-10-05,121515.97745926202,
2025-10-08,121298.18655540222,
2025-10-09,124672.67551062725,
2025-10-12,121714.59714178734,
2025-10-15,129318.51397549096,
2025-10-16,130650.8906942774,
2025-10-19,129573.6000345763,
2025-10-20,129417.96036134045,
2025-10-21,127388.22221863084,
2025-10-22,125899.625857421,
2025-10-23,127770.54354225336,
2025-10-26,132257.41879732785,
2025-10-27,133996.11608041218,
2025-10-28,130820.7500825888,
2025-10-29,131423.61068204776,
2025-10-30,131796.2101018733,
2025-11-02,132028.61112807575,
2025-11-03,133679.11682370477,
2025-11-04,133679.11682370477,
2025-11-05,134758.74343344814,
2025-11-06,134657.74133130544,
2025-11-09,133635.84734473814,
2025-11-10,134948.612891528,
2025-11-11,138255.7751464657,
2025-11-12,141732.56961148625,
2025-11-13,143687.8853955438,
2025-11-16,144237.18697909988,
2025-11-17,143062.87337841632,
2025-11-18,140733.6627479812,
2025-11-19,141591.81041020993,
2025-11-20,138346.33150404692,
2025-11-23,138346.33150404692,
2025-11-24,141896.18208816877,
2025-11-25,139744.9751891087,
2025-11-26,142219.18742447803,
2025-11-27,141341.8323314932,
2025-11-30,143063.2618802163,
2025-12-01,143341.51820368407,
2025-12-02,145940.00950103416,
2025-12-03,148053.5820967367,
2025-12-04,149004.91755890514,
2025-12-07,150079.42213858396,
2025-12-08,148392.0749810266,
2025-12-09,149396.2730570947,
2025-12-10,149822.6504619125,
2025-12-11,151414.1480616458,
2025-12-14,151901.70714179915,
2025-12-15,151770.52999569313,
2025-12-16,150895.52205779962,
2025-12-17,150226.18476091253,
2025-12-18,150054.6765017662,
2025-12-21,151906.7355270068,
2025-12-22,153852.49942828738,
2025-12-23,155544.38923666085,
2025-12-24,156084.51493849902,
2025-12-25,150302.6867751644,
2025-12-28,152814.7678241755,
2025-12-29,151410.62246491123,
2025-12-30,152474.30243627622,
2025-12-31,152055.45326864417,
